cardinality of set,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
burst-time,0,0,4.481899999999999,8.967199999999998,50.4134,25.1436,111.02550000000001,66.07140000000001,111.37490000000001,0.8528,11.1351,0.1573,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.10099400000037,2.13523600000021,6.64513299999995,0.26731000000021,1.02292599999974,32.043820000000004,29.251641999999997,0.49743900000026,0.7777879999999999,0.62707700000013,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,1,3,6,5,8,8,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,1,2,7,4,4,7,7,8,8,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_sum,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,1,5,10,10,10,10,9,8,6,6,0,0,0,0,0,0,0,0,0
burst-correct,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.22280000000000003,0.5901,0.9997,1.3104,5.4861,136.09109999999998,119.48319999999998,202.3436,63.3474,198.04409999999996,0,0,0,0,0,0,0,0,0
burst-time,0,0,22.977,82.6092,52.769800000000004,12.3423,55.72269999999999,15.834200000000001,33.65599999999999,10.719800000000001,9.8021,49.9914,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.5172989999998,0.5535039999998999,0.310825,0.3175649999996,0.3298420000002,0.5329669999996,0.5256439999999,0.4663699999995,0.5005290000002,0.5759000000001,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,1,2,4,4,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_length,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,6,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,8,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,9,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.10319999999999999,0.1632,0.1708,0.2311,0.2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,1.1149,54.44069999999999,8.2284,8.3105,1.8998000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.0723019999998,0.06564000000003,0.0433109999999,0.03442500000006,0.03559799999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_even_parity,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,0,5,7,7,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,1,7,3,9,7,10,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,2,3,2,6,4,9,9,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,2,4,2,7,4,9,9,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.056400000000000006,0.1264,0.18139999999999998,21.862999999999996,8.5341,12.263799999999998,76.46589999999999,4.7669,4.1282,20.3192,0,0,0,0,0,0,0,0,0
burst-time,0,0,0.053,0.3388999999999999,1.3224,8.2887,5.6564,2.6007999999999996,5.4779,1.6915,2.3061,3.5943,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.02457100000013,0.032160999999859996,0.07726400000004001,0.26606300000007005,0.35173599999975,0.36508700000004995,3.2514480000000994,6.1288369999998,10.610357,80.23074899999999,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_inc,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,9,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.21409999999999996,0.22650000000000003,0.2126,0.30379999999999996,0.3698,1.1848999999999998,0.8646000000000001,3.8867000000000007,8.0203,25.6691,0,0,0,0,0,0,0,0,0
burst-time,0,0,0.8616,1.4506,1.0937,1.2467000000000001,0.9195,0.7745000000000001,0.6024,0.5629000000000001,1.1642,1.0515,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.2551220000004,0.278195,0.2533769999998,0.2641349999996,0.23356999999980002,0.168208,0.18753700000009998,0.2580669999997,0.2855440000001,0.279806,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_stutter,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,5,9,10,10,10,10,10,10,9,8,0,0,0,0,0,0,0,0,0
burst-correct,0,0,4,5,1,3,1,4,3,1,1,3,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,5,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,9,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.1273,0.3797,0.8815,0.8513,1.2523,2.7252000000000005,9.8459,22.694,71.96449999999999,51.243900000000004,0,0,0,0,0,0,0,0,0
burst-time,0,0,87.46810000000002,252.0149,9.296,165.3793,69.117,186.13459999999998,190.63479999999998,78.9047,29.5831,65.7437,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.09643500000020001,0.05099499999981999,0.052061000000320004,0.04831800000012,0.05520799999998,0.05115200000021,0.053704999999799996,0.05417800000031,0.07345599999983002,0.05657599999994999,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,2,4,9,7,9,6,7,9,9,7,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_snoc,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,10,10,10,10,10,10,9,4,5,3,0,0,0,0,0,0,0,0,0
burst-correct,0,0,3,4,4,4,1,2,3,1,1,3,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,7,8,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0924,0.17559999999999998,0.3299,1.468,12.0877,30.637599999999996,204.4794,124.4433,183.0973,133.3585,0,0,0,0,0,0,0,0,0
burst-time,0,0,8.2731,7.949999999999999,10.289000000000001,18.5635,2.1745,1.4738000000000002,47.49980000000001,2.791,3.5357,16.874,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.26201099999981003,0.2337460000001,0.24471099999970003,0.2078239999999,0.3136829999998,0.2229200000002,0.53682,0.4893880000002001,0.43520900000010004,0.5737720000002,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,1,6,5,7,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,5,6,6,6,9,8,7,9,9,7,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_append,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,10,10,10,10,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,3,8,9,9,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,6,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.2501,0.47630000000000006,2.2471999999999994,10.6482,37.679199999999994,352.8211,103.2747,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,2.2561999999999998,13.992999999999999,81.5115,0.0519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.489312,0.2281329999999,0.4449019999993,0.24496799999996,0.25779300000044003,0.37942600000000004,0.31841199999969994,0.3608529999998001,0.37253800000029996,0.3363319999997999,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,2,7,10,10,10,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,7,6,8,9,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_compress,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0319,0.3605,32.436499999999995,147.72969999999998,210.56210000000002,29.3988,128.9422,45.4798,0.2199,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,0.4448000000000001,21.035500000000003,98.6106,10.554799999999998,0.8224,14.7125,5.0501000000000005,6.6605,11.0057,5.452,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.09960000000045,0.8414409999996401,0.24978099999985,10.532530999999988,2.32057800000013,4.301713000000079,10.042698999999999,15.162211,9.61905499999999,48.936287,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,1,5,7,9,9,10,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,1,3,5,5,8,7,7,8,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,1,0,0,1,2,5,6,7,0,0,0,0,0,0,0,0,0
list_concat,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,4,7,9,8,10,10,8,9,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,3,2,5,4,6,6,8,9,7,9,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,3,6,9,8,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,7,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,1.4923999999999997,0.5280999999999999,52.749500000000005,11.867400000000002,0.8518,67.16900000000001,3.4707,7.7363,31.755700000000004,2.4225000000000003,0,0,0,0,0,0,0,0,0
burst-time,0,0,28.221499999999995,15.1133,30.401199999999996,22.6527,55.167899999999996,46.3406,17.2116,18.963799999999996,34.8394,7.600600000000001,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.16760099999975997,0.17496099999990003,0.1732749999999,0.09439199999973999,0.09446299999965001,0.09653100000013001,0.10191299999977999,0.10524199999983,0.09899000000042,0.10013599999994,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_append,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,1,0,0,3,4,1,2,2,3,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,3,4,6,6,9,7,7,10,8,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,3,4,6,6,9,7,7,10,8,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.5376,0.2999,0.2831,0.36240000000000006,9.3035,0.2526,0.7108,0.5536,0,0.2056,0,0,0,0,0,0,0,0,0
burst-time,0,0,1.5556999999999999,15.424900000000001,46.8392,42.2476,96.69269999999999,232.7057,122.0746,179.28400000000002,121.4846,130.3971,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.21812500000006999,20.98278699999993,18.8481559999998,31.8429249999999,18.9112,13.659254,37.583678,3.0789050000000007,2.74295,2.919461,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,2,3,5,6,6,9,8,7,10,8,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,2,2,3,6,3,4,6,5,8,5,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_fold,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,5,8,9,9,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,5,8,9,9,10,10,10,10,9,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,5,8,9,9,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0292,0.049199999999999994,0.0872,0.1186,0.191,0.1522,0.6438999999999999,0.49250000000000005,4.194,2.7439000000000004,0,0,0,0,0,0,0,0,0
burst-time,0,0,2.508,7.2992,54.487700000000004,36.294999999999995,7.1028,9.5354,7.9022,35.3031,39.466100000000004,4.9232,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.3019680000001,0.31394800000010004,0.33745,0.34598300000039994,0.3548789999999,0.36335700000050003,0.4042819999998,0.399146,0.4196469999994,0.4401150000004,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_snoc,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,3,3,7,6,5,6,10,10,10,9,0,0,0,0,0,0,0,0,0
burst-correct,0,0,3,3,6,3,3,2,6,3,5,5,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,3,3,7,6,5,6,10,10,10,9,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,6,9,10,9,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.2487,0.27880000000000005,0.5893,1.2254999999999998,2.0185999999999997,5.6395,61.375899999999994,16.793799999999997,142.0895,179.04720000000003,0,0,0,0,0,0,0,0,0
burst-time,0,0,9.0419,94.2844,35.2664,96.25450000000002,20.0309,1.8977,66.6275,151.6878,101.4879,24.322499999999998,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.13842199999965,0.09133800000011999,0.11540699999965,0.10460099999999001,0.11356800000049999,0.1132390000005,0.2126510000003,0.32174699999990003,0.32669600000029997,0.3490249999998,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,1,3,2,4,4,7,5,4,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_tailcall,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,8,10,9,10,10,10,10,9,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,1,8,10,9,10,10,10,10,9,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,5.713099999999999,22.922100000000004,15.878199999999998,81.5878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,41.24889999999999,2.0632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.2828189999996,0.23853500000009997,0.2317550000002,0.18900800000020002,0.11388899999995998,0.10202400000003,0.08820500000007,0.08591000000023,0.08696200000005,0.09088100000008,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,1,4,7,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,4,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_pairwise_swap,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrup-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
